season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2022,REG,DEN,17,00-0036995,LB,Baron Browning,Baron,Browning,Back,,Questionable,Back,,Limited Participation in Practice,2022-12-30 21:09:18+00:00
2022,REG,DEN,17,00-0035864,WR,Kendall Hinton,Kendall,Hinton,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2022-12-30 21:09:18+00:00
2022,REG,DEN,17,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 21:09:18+00:00
2022,REG,DEN,17,00-0033297,DT,D.J. Jones,D.J.,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-30 21:09:18+00:00
2022,REG,DET,17,00-0034171,FB,Jason Cabinda,Jason,Cabinda,,,,Illness,,Full Participation in Practice,2022-12-30 20:04:47+00:00
2022,REG,DET,17,00-0037667,S,Kerby Joseph,Kerby,Joseph,,,,Back,,Full Participation in Practice,2022-12-30 20:05:04+00:00
2022,REG,DET,17,00-0033943,WR,Josh Reynolds,Josh,Reynolds,,,,Illness,,Full Participation in Practice,2022-12-30 20:04:47+00:00
2022,REG,DET,17,00-0036234,G,Logan Stenberg,Logan,Stenberg,,,,Illness,,Full Participation in Practice,2022-12-30 20:05:22+00:00
2022,REG,DET,17,00-0036736,G,Kayode Awosika,Kayode,Awosika,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-30 20:06:13+00:00
2022,REG,DET,17,00-0034277,S,DeShon Elliott,DeShon,Elliott,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2022-12-30 20:06:19+00:00
2022,REG,DET,17,00-0034440,RB,Justin Jackson,Justin,Jackson,Hip,,Questionable,Hip,,Limited Participation in Practice,2022-12-30 20:06:07+00:00
2022,REG,DET,17,00-0034345,C,Frank Ragnow,Frank,Ragnow,Foot,,Questionable,Foot,,Limited Participation in Practice,2022-12-30 20:06:07+00:00
2022,REG,DET,17,00-0034801,LB,Josh Woods,Josh,Woods,Biceps,,Questionable,Biceps,,Limited Participation in Practice,2022-12-30 20:06:07+00:00
2022,REG,GB,17,00-0034728,CB,Jaire Alexander,Jaire,Alexander,,,,Forearm,,Full Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0035961,LB,Krys Barnes,Krys,Barnes,,,,Hand,,Full Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0033792,S,Rudy Ford,Rudy,Ford,,,,Wrist,Knee,Full Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-30 20:01:30+00:00
2022,REG,GB,17,00-0035084,T,Yosuah Nijman,Yosuah,Nijman,,,,Shoulder,,Full Participation in Practice,2022-12-30 20:01:38+00:00
2022,REG,GB,17,00-0023459,QB,Aaron Rodgers,Aaron,Rodgers,,,,right Thumb,Knee,Full Participation in Practice,2022-12-30 20:01:48+00:00
2022,REG,GB,17,00-0030074,T,David Bakhtiari,David,Bakhtiari,,,,Knee,Abdomen,Limited Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,,,,Knee,,Limited Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0033293,RB,Aaron Jones,Aaron,Jones,,,,Knee,Ankle,Limited Participation in Practice,2022-12-30 20:00:14+00:00
2022,REG,GB,17,00-0035133,CB,Keisean Nixon,Keisean,Nixon,Groin,,Questionable,Groin,,Did Not Participate In Practice,2022-12-30 20:02:00+00:00
2022,REG,GB,17,00-0038124,WR,Christian Watson,Christian,Watson,Hip,,Questionable,Hip,,Limited Participation in Practice,2022-12-30 20:02:00+00:00
2022,REG,HOU,17,00-0031236,WR,Brandin Cooks,Brandin,Cooks,,,,Not injury related - personal matter,,Did Not Participate In Practice,2022-12-29 20:27:32+00:00
2022,REG,HOU,17,00-0037613,G,Kenyon Green,Kenyon,Green,,,,Ankle,,Full Participation in Practice,2022-12-30 20:59:35+00:00
2022,REG,HOU,17,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Concussion,,Full Participation in Practice,2022-12-30 20:59:27+00:00
2022,REG,HOU,17,00-0030792,C,Justin McCray,Justin,McCray,,,,Hamstring,,Full Participation in Practice,2022-12-30 20:59:42+00:00
2022,REG,HOU,17,00-0034355,S,M.J. Stewart,M.J.,Stewart,,,,Concussion,,Full Participation in Practice,2022-12-30 20:59:27+00:00
2022,REG,HOU,17,00-0036859,C,Jimmy Morrissey,Jimmy,Morrissey,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 21:00:42+00:00
2022,REG,HOU,17,00-0037277,TE,Teagan Quitoriano,Teagan,Quitoriano,Thigh,,Out,Thigh,,Did Not Participate In Practice,2022-12-30 21:00:49+00:00
2022,REG,HOU,17,00-0033854,RB,Dare Ogunbowale,Dare,Ogunbowale,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-30 21:00:19+00:00
2022,REG,IND,17,00-0028899,S,Rodney McLeod,Rodney,McLeod,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-30 19:28:41+00:00
2022,REG,IND,17,00-0035021,WR,Ashton Dulin,Ashton,Dulin,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 19:28:51+00:00
2022,REG,IND,17,00-0036876,TE,Kylen Granson,Kylen,Granson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-30 19:28:56+00:00
2022,REG,IND,17,00-0033393,CB,Kenny Moore,Kenny,Moore,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-30 19:29:02+00:00
2022,REG,IND,17,00-0033123,DE,Yannick Ngakoue,Yannick,Ngakoue,Throat,,Questionable,Throat,,Full Participation in Practice,2022-12-30 20:55:57+00:00
2022,REG,JAX,17,00-0034275,DT,Folorunso Fatukasi,Folorunso,Fatukasi,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,JAX,17,00-0036971,QB,Trevor Lawrence,Trevor,Lawrence,Toe,,Questionable,Toe,,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,JAX,17,00-0035827,LS,Ross Matiscik,Ross,Matiscik,Back,,Questionable,Back,,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,JAX,17,00-0032053,G,Brandon Scherff,Brandon,Scherff,Abdomen,Ankle,Questionable,Abdomen,Ankle,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,JAX,17,00-0037235,LB,Travon Walker,Travon,Walker,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,JAX,17,00-0035378,S,Andrew Wingard,Andrew,Wingard,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2022-12-30 18:52:30+00:00
2022,REG,KC,17,00-0031595,FB,Michael Burton,Michael,Burton,,,,Groin,,Full Participation in Practice,2022-12-30 23:17:52+00:00
2022,REG,KC,17,00-0036637,TE,Noah Gray,Noah,Gray,,,,Shoulder,Knee,Full Participation in Practice,2022-12-30 23:17:52+00:00
2022,REG,KC,17,00-0034818,DT,Derrick Nnadi,Derrick,Nnadi,,,,Achilles,,Full Participation in Practice,2022-12-30 23:17:52+00:00
2022,REG,KC,17,00-0035656,DT,Khalen Saunders,Khalen,Saunders,,,,Illness,,Full Participation in Practice,2022-12-28 21:01:51+00:00
2022,REG,KC,17,00-0036230,T,Prince Tega Wanogho,Prince Tega,Wanogho,,,,Illness,,Full Participation in Practice,2022-12-30 23:17:59+00:00
2022,REG,KC,17,00-0033831,G,Andrew Wylie,Andrew,Wylie,,,,Hip,,Full Participation in Practice,2022-12-30 23:17:52+00:00
2022,REG,LA,17,00-0035607,DT,Marquise Copeland,Marquise,Copeland,,,,Ankle,,Full Participation in Practice,2022-12-30 20:39:08+00:00
2022,REG,LA,17,00-0035667,DT,Greg Gaines,Greg,Gaines,,,,Shoulder,,Full Participation in Practice,2022-12-30 20:40:02+00:00
2022,REG,LA,17,00-0034812,LB,Travin Howard,Travin,Howard,,,,Hip,,Full Participation in Practice,2022-12-30 20:40:11+00:00
2022,REG,LA,17,00-0029709,T,Ty Nsekhe,Ty,Nsekhe,,,,Illness,,Full Participation in Practice,2022-12-30 20:38:49+00:00
2022,REG,LA,17,00-0034804,C,Brian Allen,Brian,Allen,Calf,,Out,Calf,,Did Not Participate In Practice,2022-12-30 20:40:27+00:00
2022,REG,LA,17,00-0031388,DT,Aaron Donald,Aaron,Donald,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-30 20:40:39+00:00
2022,REG,LA,17,00-0036862,WR,Ben Skowronek,Ben,Skowronek,Calf,,Out,Calf,,Did Not Participate In Practice,2022-12-30 20:41:23+00:00
2022,REG,LA,17,00-0034899,QB,John Wolford,John,Wolford,Neck,,Out,Neck,,Did Not Participate In Practice,2022-12-30 20:41:29+00:00
2022,REG,LA,17,00-0033072,LB,Leonard Floyd,Leonard,Floyd,Not injury related - resting player,Illness,Questionable,Not injury related - resting player,Illness,Did Not Participate In Practice,2022-12-30 20:40:57+00:00
2022,REG,LA,17,00-0033110,TE,Tyler Higbee,Tyler,Higbee,Not injury related - resting player,Elbow,Questionable,Not injury related - resting player,Elbow,Limited Participation in Practice,2022-12-30 20:40:19+00:00
2022,REG,LAC,17,00-0033699,RB,Austin Ekeler,Austin,Ekeler,,,,Knee,,Full Participation in Practice,2022-12-30 21:21:30+00:00
2022,REG,LAC,17,00-0034810,DT,Sebastian Joseph,Sebastian,Joseph,,,,Back,,Full Participation in Practice,2022-12-30 21:21:25+00:00
2022,REG,LAC,17,00-0035688,T,Trey Pipkins,Trey,Pipkins,,,,Knee,,Full Participation in Practice,2022-12-30 21:21:25+00:00
2022,REG,LAC,17,00-0034790,S,Derwin James,Derwin,James,Concussion,,Out,Concussion,,Limited Participation in Practice,2022-12-30 21:21:38+00:00
2022,REG,LAC,17,00-0037331,FB,Zander Horvath,Zander,Horvath,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 21:21:32+00:00
2022,REG,LV,17,00-0031280,QB,Derek Carr,Derek,Carr,,,,Not injury related - personal matter,,Did Not Participate In Practice,2022-12-30 21:18:18+00:00
2022,REG,LV,17,00-0035061,G,Alex Bars,Alex,Bars,,,,Knee,,Full Participation in Practice,2022-12-30 21:18:18+00:00
2022,REG,LV,17,00-0035076,LB,Curtis Bolton,Curtis,Bolton,,,,Shin,,Full Participation in Practice,2022-12-30 21:18:33+00:00
2022,REG,LV,17,00-0036871,CB,Nate Hobbs,Nate,Hobbs,,,,Quadricep,,Full Participation in Practice,2022-12-30 21:18:18+00:00
2022,REG,LV,17,00-0036375,CB,Amik Robertson,Amik,Robertson,,,,Shoulder,,Full Participation in Practice,2022-12-30 21:18:45+00:00
2022,REG,LV,17,00-0035637,CB,Rock Ya-Sin,Rock,Ya-Sin,,,,Knee,,Limited Participation in Practice,2022-12-28 22:59:34+00:00
2022,REG,LV,17,00-0035003,T,Jackson Barton,Jackson,Barton,Back,,Questionable,Back,,Limited Participation in Practice,2022-12-30 21:18:48+00:00
2022,REG,LV,17,00-0038040,RB,Zamir White,Zamir,White,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 21:18:48+00:00
2022,REG,MIA,17,00-0029249,LB,Melvin Ingram,Melvin,Ingram,,,,Not injury related - resting player,,Did Not Participate In Practice,2022-12-28 20:47:47+00:00
2022,REG,MIA,17,00-0031237,QB,Teddy Bridgewater,Teddy,Bridgewater,,,,Knee,,Full Participation in Practice,2022-12-30 20:01:15+00:00
2022,REG,MIA,17,00-0032807,S,Clayton Fejedelem,Clayton,Fejedelem,,,,Knee,,Full Participation in Practice,2022-12-30 20:05:10+00:00
2022,REG,MIA,17,00-0037353,CB,Kader Kohou,Kader,Kohou,,,,Thumb,,Full Participation in Practice,2022-12-30 20:01:15+00:00
2022,REG,MIA,17,00-0036934,LB,Jaelan Phillips,Jaelan,Phillips,,,,Toe,,Full Participation in Practice,2022-12-30 20:03:37+00:00
2022,REG,MIA,17,00-0031555,S,Eric Rowe,Eric,Rowe,,,,Quadricep,Knee,Full Participation in Practice,2022-12-30 20:04:01+00:00
2022,REG,MIA,17,00-0032420,T,Brandon Shell,Brandon,Shell,,,,Shoulder,,Full Participation in Practice,2022-12-30 20:04:08+00:00
2022,REG,MIA,17,00-0031687,RB,Raheem Mostert,Raheem,Mostert,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:28:31+00:00
2022,REG,MIA,17,00-0036212,QB,Tua Tagovailoa,Tua,Tagovailoa,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 20:06:51+00:00
2022,REG,MIA,17,00-0030584,T,Eric Fisher,Eric,Fisher,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2022-12-30 20:08:43+00:00
2022,REG,MIA,17,00-0030067,T,Terron Armstead,Terron,Armstead,"Toe, Pec, Knee, Hip",,Questionable,"Toe, Pec, Knee, Hip",,Did Not Participate In Practice,2022-12-30 20:09:13+00:00
2022,REG,MIA,17,00-0033050,CB,Xavien Howard,Xavien,Howard,Knee,,Questionable,Knee,,Did Not Participate In Practice,2022-12-30 20:09:31+00:00
2022,REG,MIA,17,00-0034832,LB,Bradley Chubb,Bradley,Chubb,Ankle,Hand,Questionable,Ankle,Hand,Limited Participation in Practice,2022-12-30 20:09:55+00:00
2022,REG,MIA,17,00-0034054,WR,River Cracraft,River,Cracraft,Calf,,Questionable,Calf,,Limited Participation in Practice,2022-12-30 20:10:37+00:00
2022,REG,MIA,17,00-0035125,FB,Alec Ingold,Alec,Ingold,Thumb,,Questionable,Thumb,,Limited Participation in Practice,2022-12-30 20:11:01+00:00
2022,REG,MIA,17,00-0035694,T,Greg Little,Greg,Little,Foot,,Questionable,Foot,,Limited Participation in Practice,2022-12-30 20:11:14+00:00
2022,REG,MIN,17,00-0036327,G,Ezra Cleveland,Ezra,Cleveland,,,,Shoulder,,Full Participation in Practice,2022-12-30 20:49:08+00:00
2022,REG,MIN,17,00-0036330,CB,Cameron Dantzler,Cameron,Dantzler,,,,Ankle,,Full Participation in Practice,2022-12-28 21:49:08+00:00
2022,REG,MIN,17,00-0035588,C,Garrett Bradbury,Garrett,Bradbury,Back,,Out,Back,,Did Not Participate In Practice,2022-12-30 20:49:20+00:00
2022,REG,MIN,17,00-0036337,DT,James Lynch,James,Lynch,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2022-12-30 20:49:27+00:00
2022,REG,NE,17,00-0035252,T,Yodny Cajuste,Yodny,Cajuste,,,,Illness,,Full Participation in Practice,2022-12-30 20:30:45+00:00
2022,REG,NE,17,00-0035657,RB,Damien Harris,Damien,Harris,,,,Not injury related - personal matter,,Full Participation in Practice,2022-12-30 20:31:01+00:00
2022,REG,NE,17,00-0031404,S,Adrian Phillips,Adrian,Phillips,,,,Illness,,Full Participation in Practice,2022-12-30 20:32:17+00:00
2022,REG,NE,17,00-0026293,WR,Matt Slater,Matt,Slater,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-29 20:22:48+00:00
2022,REG,NE,17,00-0038039,CB,Jack Jones,Jack,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2022-12-30 20:32:55+00:00
2022,REG,NE,17,00-0037253,CB,Marcus Jones,Marcus,Jones,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 20:33:03+00:00
2022,REG,NE,17,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 20:33:13+00:00
2022,REG,NE,17,00-0033858,TE,Jonnu Smith,Jonnu,Smith,Concussion,,Out,Concussion,,Did Not Participate In Practice,2022-12-30 20:33:22+00:00
2022,REG,NE,17,00-0033090,TE,Hunter Henry,Hunter,Henry,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-30 20:32:44+00:00
2022,REG,NE,17,00-0032580,CB,Jonathan Jones,Jonathan,Jones,Chest,,Questionable,Chest,,Limited Participation in Practice,2022-12-30 20:32:44+00:00
2022,REG,NE,17,00-0032803,CB,Jalen Mills,Jalen,Mills,Groin,,Questionable,Groin,,Limited Participation in Practice,2022-12-30 20:32:44+00:00
2022,REG,NE,17,00-0036875,RB,Rhamondre Stevenson,Rhamondre,Stevenson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 20:32:44+00:00
2022,REG,NE,17,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Knee,,Questionable,Knee,,Limited Participation in Practice,2022-12-30 20:32:44+00:00
2022,REG,NO,17,00-0035316,LB,Kaden Elliss,Kaden,Elliss,,,,Hand,,Full Participation in Practice,2022-12-30 19:59:16+00:00
2022,REG,NO,17,00-0033906,RB,Alvin Kamara,Alvin,Kamara,,,,Not injury related - personal matter,Quadricep,Full Participation in Practice,2022-12-30 19:59:25+00:00
2022,REG,NO,17,00-0033888,T,Ryan Ramczyk,Ryan,Ramczyk,,,,Illness,,Full Participation in Practice,2022-12-30 19:59:36+00:00
2022,REG,NO,17,00-0033892,S,Marcus Maye,Marcus,Maye,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2022-12-30 20:00:19+00:00
2022,REG,NO,17,00-0032203,G,Andrus Peat,Andrus,Peat,Ankle,,Out,Ankle,,Did Not Participate In Practice,2022-12-30 20:00:27+00:00
2022,REG,NO,17,00-0032450,RB,Dwayne Washington,Dwayne,Washington,Illness,,Out,Illness,,Did Not Participate In Practice,2022-12-30 20:00:35+00:00
2022,REG,NO,17,00-0034944,LB,Chase Hansen,Chase,Hansen,Knee,,Questionable,Knee,,Full Participation in Practice,2022-12-30 20:06:45+00:00
2022,REG,NO,17,00-0033898,S,Justin Evans,Justin,Evans,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2022-12-30 19:59:55+00:00
2022,REG,NO,17,00-0033874,CB,Marshon Lattimore,Marshon,Lattimore,Abdomen,,Questionable,Abdomen,,Limited Participation in Practice,2022-12-30 19:59:55+00:00
2022,REG,NO,17,00-0037239,WR,Chris Olave,Chris,Olave,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2022-12-30 19:59:55+00:00
2022,REG,NO,17,00-0036927,LB,Pete Werner,Pete,Werner,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2022-12-30 19:59:55+00:00
2022,REG,NYG,17,00-0035683,DT,Dexter Lawrence,Dexter,Lawrence,,,,Not injury related - resting player,,Full Participation in Practice,2022-12-30 19:04:36+00:00
2022,REG,NYG,17,00-0031933,DT,Leonard Williams,Leonard,Williams,,,,Neck,,Limited Participation in Practice,2022-12-30 19:04:36+00:00
2022,REG,NYG,17,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,Knee,,Doubtful,Knee,,Limited Participation in Practice,2022-12-30 19:04:59+00:00
2022,REG,NYG,17,00-0036552,LB,Azeez Ojulari,Azeez,Ojulari,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 19:04:50+00:00
2022,REG,NYJ,17,00-0026166,T,Duane Brown,Duane,Brown,,,,Shoulder,,Full Participation in Practice,2022-12-30 19:56:24+00:00
2022,REG,NYJ,17,00-0032466,T,George Fant,George,Fant,,,,Knee,,Full Participation in Practice,2022-12-30 19:56:16+00:00
2022,REG,NYJ,17,00-0036255,WR,Denzel Mims,Denzel,Mims,,,,Concussion,,Full Participation in Practice,2022-12-30 19:55:12+00:00
2022,REG,NYJ,17,00-0034401,QB,Mike White,Mike,White,,,,Rib,,Full Participation in Practice,2022-12-30 19:55:12+00:00
2022,REG,NYJ,17,00-0036504,CB,Brandin Echols,Brandin,Echols,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2022-12-30 19:57:03+00:00
2022,REG,NYJ,17,00-0035510,WR,Jeff Smith,Jeff,Smith,Knee,,Out,Knee,,Did Not Participate In Practice,2022-12-30 19:57:12+00:00
2022,REG,NYJ,17,00-0031389,S,Lamarcus Joyner,Lamarcus,Joyner,Hip,,Questionable,Hip,,Full Participation in Practice,2022-12-30 19:56:52+00:00
2022,REG,NYJ,17,00-0029412,DE,Vinny Curry,Vinny,Curry,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2022-12-30 19:56:52+00:00
2022,REG,NYJ,17,00-0035383,G,Nate Herbig,Nate,Herbig,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2022-12-30 19:56:52+00:00
2022,REG,PHI,17,00-0035676,WR,A.J. Brown,A.J.,Brown,,,,Knee,,Full Participation in Practice,2022-12-30 19:39:40+00:00
2022,REG,PHI,17,00-0037073,DT,Jordan Davis,Jordan,Davis,,,,Concussion,,Full Participation in Practice,2022-12-30 19:39:27+00:00
2022,REG,PHI,17,00-0027885,DT,Linval Joseph,Linval,Joseph,,,,Illness,,Full Participation in Practice,2022-12-30 19:39:56+00:00
2022,REG,PHI,17,00-0035243,RB,Miles Sanders,Miles,Sanders,,,,Knee,,Full Participation in Practice,2022-12-30 19:40:15+00:00
2022,REG,PHI,17,00-0032890,CB,James Bradberry,James,Bradberry,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 21:00:24+00:00
2022,REG,PHI,17,00-0029653,DT,Fletcher Cox,Fletcher,Cox,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:36:41+00:00
2022,REG,PHI,17,00-0037002,G,Landon Dickerson,Landon,Dickerson,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:36:53+00:00
2022,REG,PHI,17,00-0027865,DE,Brandon Graham,Brandon,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:37:07+00:00
2022,REG,PHI,17,00-0028129,C,Jason Kelce,Jason,Kelce,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:37:21+00:00
2022,REG,PHI,17,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:37:34+00:00
2022,REG,PHI,17,00-0030062,CB,Darius Slay,Darius,Slay,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:38:22+00:00
2022,REG,PHI,17,00-0034381,DE,Josh Sweat,Josh,Sweat,,,,Not injury related - resting player,,Limited Participation in Practice,2022-12-29 20:39:18+00:00
2022,REG,PHI,17,00-0030561,T,Lane Johnson,Lane,Johnson,Groin,,Out,Groin,,Did Not Participate In Practice,2022-12-30 19:40:54+00:00
2022,REG,PHI,17,00-0034377,CB,Avonte Maddox,Avonte,Maddox,Toe,,Out,Toe,,Did Not Participate In Practice,2022-12-30 19:41:02+00:00
2022,REG,PHI,17,00-0036389,QB,Jalen Hurts,Jalen,Hurts,right Shoulder,,Doubtful,right Shoulder,,Limited Participation in Practice,2022-12-30 19:40:47+00:00
2022,REG,PIT,17,00-0034858,CB,Terrell Edmunds,Terrell,Edmunds,,,,Not injury related - personal matter,Hamstring,Full Participation in Practice,2022-12-30 19:35:44+00:00
2022,REG,PIT,17,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,,,,Not injury related - personal matter,,Full Participation in Practice,2022-12-30 19:35:44+00:00
2022,REG,PIT,17,00-0036893,RB,Najee Harris,Najee,Harris,,,,Not injury related - personal matter,,Full Participation in Practice,2022-12-30 19:35:44+00:00
2022,REG,PIT,17,00-0027969,DT,Cameron Heyward,Cameron,Heyward,,,,Not injury related - personal matter,,Full Participation in Practice,2022-12-30 19:35:44+00:00
2022,REG,PIT,17,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Hip,,Full Participation in Practice,2022-12-30 19:35:44+00:00
2022,REG,PIT,17,00-0036846,S,Tre Norwood,Tre,Norwood,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2022-12-30 19:37:13+00:00
2022,REG,PIT,17,00-0032968,LB,Myles Jack,Myles,Jack,Groin,,Questionable,Not injury related - personal matter,Groin,Limited Participation in Practice,2022-12-30 19:37:49+00:00
